+43009451.4647411332 +43009451.4647411332 +43009461.1462320611 +43009461.1462320611 +43009467.6005593538 -8016.1606372828 -12522.6724829286 -13847.8627966457 -14126.1316000225 -14226.4888256739 -14271.4626916662 -14293.7597451609 -14300.4157701758 -14305.1651213583 -14308.4994369198 -14310.7653848297 -14312.2198145382 -14313.0423630841 -14313.3748491822 -14313.3149701693
+3871631.6711324272 +3871637.3186688032 +3871644.9831824568 +3871653.0510915653 +3871661.5223961305 -9109.6682931010 -12738.6421740815 -13853.9596990462 -14084.8106272456 -14166.9079054838 -14203.3237999193 -14221.1992610390 -14226.4859475743 -14230.2268101182 -14232.8220925991 -14234.5617355008 -14235.6442850238 -14236.2225902275 -14236.4085303203 -14236.2824692404
+73975029.0160653591 +73975035.4703926295 +73975035.4703926295 +73975041.9247199148 +73975041.9247199148 -9290.0141242925 -12797.3816088530 -13840.9774703310 -14060.6231442971 -14140.5679295973 -14176.7852778320 -14194.9301945099 -14200.3886392664 -14204.2996842681 -14207.0588461528 -14208.9466108233 -14210.1662517706 -14210.8627392367 -14211.1511039568 -14211.1180129233
+628780915.4281131029 +628780915.4281131029 +628780863.7934949398 +628780863.7934949398 +628780812.1588765383 -7672.2059501426 -12190.8511747218 -13637.3232775784 -13950.3329387924 -14065.0532487268 -14117.3244754777 -14143.7799688431 -14151.8557567697 -14157.7302030897 -14161.9674311354 -14164.9708363623 -14167.0272077270 -14168.3492733017 -14169.0961851997 -14169.3877014468
+4625517856.8495311737 +4625517856.8495311737 +4625517856.8495311737 +4625517856.8495311737 +4625517856.8495311737 -10195.9361744327 -12793.3916332644 -13752.0538422081 -13981.9545850182 -14069.5575809180 -14110.0468239954 -14130.5585374470 -14136.7796517365 -14141.2674261784 -14144.4599230251 -14146.6770222665 -14148.1440580830 -14149.0296371688 -14149.4582448403 -14149.5275784342
+23095366.0718881264 +23095378.9805427007 +23095385.4348699860 +23095398.3435245641 +23095411.2521791384 -11494.9863413933 -13224.9375096323 -13953.7320667993 -14139.7619780656 -14212.7938889007 -14247.3172913752 -14265.1234189010 -14270.5850151846 -14274.5449088547 -14277.3734043333 -14279.3399571787 -14280.6352347739 -14281.4057831243 -14281.7619056749 -14281.7886936543
+180269544.5769438446 +180269544.5769438446 +180269531.6682892442 +180269531.6682892442 +180269531.6682892442 -9010.2982942097 -12674.3730949867 -13866.8628493771 -14133.3433660265 -14232.9253160369 -14278.7674277166 -14302.0509091609 -14309.1497237187 -14314.2945915392 -14317.9818781242 -14320.5661302607 -14322.3026216353 -14323.3804438678 -14323.9398399096 -14324.0926889689
+2338165.3081969917 +2338171.7625242793 +2338179.0236424771 +2338186.8898538584 +2338195.5628561503 -9448.3090629710 -12703.3700235453 -13736.0032983688 -13966.3610125933 -14053.0185503944 -14093.1280344688 -14113.5499294010 -14119.7710436905 -14124.2698484769 -14127.4828302490 -14129.7156871255 -14131.1984805770 -14132.0950900072 -14132.5315764961 -14132.6040616170
+5596842272.5517559052 +5596842272.5517559052 +5596842272.5517559052 +5596842272.5517559052 +5596842272.5517559052 -7855.1570804535 -12252.1880297953 -13725.1266563618 -14049.9450892288 -14168.3117158972 -14221.6245223202 -14248.2722588324 -14256.3291375969 -14262.1547352485 -14266.3305085178 -14269.2693074413 -14271.2626482661 -14272.5295621184 -14273.2307768749 -14273.4828990346
+20120365.1310454197 +20120376.4261181764 +20120386.1076091044 +20120397.4026818573 +20120411.9249182567 -9546.5087895109 -12822.0215845239 -13867.6446657420 -14102.6634883931 -14191.1993362836 -14232.2574299838 -14253.2434482482 -14259.6694117925 -14264.3368232731 -14267.6853207061 -14270.0332083179 -14271.6089718157 -14272.5827936574 -14273.0823106862 -14273.2052202390
+6814470839.3639383316 +6814470839.3639383316 +6814470839.3639383316 +6814470839.3639383316 +6814470839.3639383316 -7325.2982551334 -12138.4781017961 -13611.3883646196 -13932.1917520941 -14050.7663795442 -14104.9537347085 -14132.3704438076 -14140.7330206908 -14146.8060132115 -14151.1866357355 -14154.2861625358 -14156.4071402039 -14157.7701756296 -14158.5391482165 -14158.8432705716
+201084775.8207750916 +201084788.7294296622 +201084788.7294296622 +201084801.6380842328 +201084814.5467388332 -11176.2985795006 -13052.9517536265 -13812.8983672643 -14002.6612622571 -14076.4511153347 -14111.0800939635 -14128.8153121319 -14134.2201809295 -14138.1217713502 -14140.8919635795 -14142.8017889389 -14144.0450663387 -14144.7699175477 -14145.0819187203 -14145.0693126123
+1493232.2959844216 +1493228.3628787312 +1493225.2365639515 +1493222.8161912186 +1493221.1017605332 -7968.0948572236 -12347.9830754722 -13680.4282043334 -13959.7385873823 -14060.0422370748 -14104.9168299667 -14127.1949742994 -14133.8730600033 -14138.6570779828 -14142.0433937397 -14144.3755237165 -14145.9024385460 -14146.8100783207 -14147.2323829381 -14147.2733527891
+5299337646.0554084778 +5299337646.0554084778 +5299337646.0554084778 +5299337646.0554084778 +5299337646.0554084778 -10045.5041796300 -12975.6884040879 -13889.2238979800 -14088.5170106078 -14162.1808026055 -14195.8722019532 -14212.8620839871 -14217.9927699361 -14221.6706019401 -14224.2674601845 -14226.0417698831 -14227.1810468921 -14227.8255341627 -14228.0808078494 -14228.0288076539
+546430.1980488505 +546431.4586596487 +546433.5260613578 +546436.1481318184 +546439.6778420536 -7948.9570170413 -12292.3442496256 -13721.9123495589 -14041.1320947180 -14160.0801781171 -14214.7544442022 -14242.5745487568 -14251.0978535167 -14257.3142405158 -14261.8098937752 -14265.0071179123 -14267.2116110458 -14268.6424043019 -14269.4665286112 -14269.8131965808
+169482.9468360600 +169483.1359276797 +169484.1065979944 +169485.8336347881 +169488.3170380607 -8868.2421172493 -12426.4579141221 -13647.3862602401 -13921.7046245278 -14023.5682800832 -14070.2045765657 -14093.8347259795 -14101.0485712727 -14106.2895606666 -14110.0650900074 -14112.7344333728 -14114.5560159763 -14115.7189294377 -14116.3681439989 -14116.6076600505
+267410.0694402074 +267407.0943987234 +267404.8757237185 +267403.3377785445 +267402.6066242816 -12826.4733318451 -13646.3619889414 -13992.6454721761 -14091.9485120475 -14134.7304910143 -14156.1577230581 -14167.5032202427 -14170.9730514649 -14173.4406971026 -14175.1377943898 -14176.2329500208 -14176.8538008389 -14177.0917411271 -14177.0302863507 -14176.7198609416
