-14179.0784603500 -14176.5383295915 -14173.2308020095 -14169.1574533675 -14164.3182836656 -14163.7147662459 -14163.0639759213 -14161.6568191177 -14160.1440861598 -14158.5525650270 -14156.9074679352 -14155.2261282830 -14154.3736402306 -14153.5195764148 -14152.6592095450 -14151.7972669116 -14150.9337485148 -14150.0670785910 -14149.2019844307 -14148.3353145069
-14200.7690248110 -14198.9616240790 -14196.3994326315 -14193.0824504685 -14189.0122533535 -14188.5537061757 -14188.0226738769 -14186.7872752946 -14185.3801184910 -14183.8532036616 -14182.2396218398 -14180.5677367685 -14179.7136729527 -14178.8517303194 -14177.9834846320 -14177.1105116542 -14176.2312356224 -14175.3503838271 -14174.4663805048 -14173.5808014190
-14297.5197077796 -14294.1412708402 -14290.0379826918 -14285.2098433344 -14279.6600042949 -14278.9036378160 -14278.1126045400 -14276.4454467593 -14274.6900462227 -14272.8747666732 -14271.0153657457 -14269.1276010753 -14268.1789914495 -14267.2240787698 -14266.2691660901 -14265.3111018835 -14264.3530376768 -14263.3965492336 -14262.4384850269 -14261.4819965837
-14160.9760955646 -14158.9859062668 -14156.2409262535 -14152.7443070518 -14148.4944728980 -14148.0753198076 -14147.5647724343 -14146.3277980885 -14144.8686410895 -14143.2534835042 -14141.5248709470 -14139.7174702150 -14138.7893455148 -14137.8517662335 -14136.9063081348 -14135.9498196916 -14134.9901797214 -14134.0226609337 -14133.0535663826 -14132.0813203044
-14089.4671314034 -14087.4013054577 -14084.5854160870 -14081.0178875279 -14076.7034470708 -14076.4481733841 -14076.0699901446 -14075.0488953980 -14073.7819815457 -14072.3559155802 -14070.8211219333 -14069.2154189290 -14068.3928703831 -14067.5608672562 -14066.7209853119 -14065.8763760770 -14065.0254637882 -14064.1713999723 -14063.3141846295 -14062.4553935232
-14149.4875293807 -14147.5304311163 -14144.8075117920 -14141.3203471713 -14137.0705130176 -14136.4496621994 -14135.7752354223 -14134.2971692613 -14132.6883147300 -14130.9880659158 -14129.2216350347 -14127.4110827757 -14126.4939884200 -14125.5690152467 -14124.6408905465 -14123.7080385557 -14122.7751865650 -14121.8376072838 -14120.9000280026 -14119.9608729578
-14178.7678106414 -14176.7791971071 -14174.0373686208 -14170.5375978921 -14166.2830364479 -14165.6606098662 -14164.9798800351 -14163.4829047122 -14161.8598683094 -14160.1501649142 -14158.3790067426 -14156.5700302471 -14155.6545116548 -14154.7342657721 -14153.8108683623 -14152.8843194256 -14151.9577704889 -14151.0264942616 -14150.0967937979 -14149.1686690977
-14143.0910938359 -14141.1276925176 -14138.4236823553 -14134.9759118220 -14130.7891082082 -14130.3967430972 -14129.9051048859 -14128.7169792085 -14127.3271558034 -14125.7986652105 -14124.1819318617 -14122.5005922094 -14121.6418011031 -14120.7767069428 -14119.9053097285 -14119.0260336967 -14118.1467576649 -14117.2611785791 -14116.3740237298 -14115.4868688805
-14287.4423487031 -14284.4027009157 -14280.5956563049 -14276.0164875801 -14270.6651947414 -14270.4162241087 -14270.0254347613 -14268.9539155827 -14267.6365772985 -14266.1726930090 -14264.6174144366 -14263.0069841418 -14262.1875871229 -14261.3618870500 -14260.5298839232 -14259.6947292693 -14258.8595746154 -14258.0181169076 -14257.1798107267 -14256.3383530189
-14406.0752940590 -14403.5666785704 -14400.3253330553 -14396.3544090407 -14391.6491792361 -14391.1165711738 -14390.5099022271 -14389.1248061125 -14387.5805578846 -14385.9291577389 -14384.2052724722 -14382.4309627736 -14381.5327775798 -14380.6282893321 -14379.7190737938 -14378.8067067286 -14377.8896123728 -14376.9725180171 -14376.0554236613 -14375.1351777786
