+12.1499938961 +14.4723662918 +17.5444026959 +21.3661031081 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287 +25.9374675287
+9.4372892883 +11.7813588127 +14.8577297698 +18.6664021596 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820 +23.2073759820
+9.7598736280 +11.9443310982 +14.8495499195 +18.4755300918 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152 +22.8222716152
+18.8069946036 +21.1750057518 +24.2849095806 +28.1367060899 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798 +32.7303952798
+13.3765197631 +15.7562712927 +18.8868793927 +22.7683440629 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035 +27.4006653035
+13.0153237595 +15.3473283642 +18.4184536568 +22.2286996375 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061 +26.7780663061
+5.4445990679 +7.7875617398 +10.8846726426 +14.7359317761 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404 +19.3413391404
+14.9214611765 +17.2957100177 +20.3937464206 +24.2155703853 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117 +28.7611819117
+9.0750457321 +11.4602362617 +14.5924477468 +18.4716801875 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836 +23.0979335836
+11.7126570952 +14.0187520320 +17.0634771698 +20.8468325084 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480 +25.3688180480
+17.5374774146 +19.8271371155 +22.8676016402 +26.6588709887 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609 +31.2009451609
